Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=90e64b198f0d1e74,"[전주] 랜선하우스 웹개발, Python",전주 완산구,,"소지자 (유)랜선하우스부동산투어 [신입/경력]랜선하우스에서 웹개발, Python 모집합니다. 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무... 웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=22123968c1ca16d9,대기업 AI NPU 개발자 (판교),서울,"연봉 70,000,000원 - 80,000,000원","Competencies- C/C++, Python Language... RTL Simulation and Verification- C/ Python 기반 모델 RTL 변환 가능 기술[근무부서 및 직급/직책]직급/직책: 과장..."
https://kr.indeed.com/viewjob?jk=7a10f3521337083b,"Perception Engineer, Deep Learning - Autonomous Vehicles",서울,,"PyTorch, etc). Strong programming skills in C++... python. Outstanding communication and collaboration skills as we..."
https://kr.indeed.com/viewjob?jk=1142010dbbc524bc,Back-end Engineer,서울,,"Proficient... least one... following languages: Python, Go, java, Node.js. * Experience in continuous service..."
https://kr.indeed.com/viewjob?jk=447e5726f229a2b7,"Cloud Technical Solutions Engineer, Networking",서울,,"reading or debugging code (e.g., Java, C, C++, .NET, Python, Shell, Perl, JavaScript). Experience advocating for customer..."
https://kr.indeed.com/viewjob?jk=0c03a792f8a2a803,(한화생명) 투자사업팀 경력채용,서울,,"계량모델 혹은 성과평가) : 금융시장 분석에 필요한 Tool 활용 가능자 우대(VBA, MATLAB, Python, R 등) - 자격증 : 금융관련 자격 보유자 우대 0명 본사(63빌딩) 한화인의 공고 내 '1:1 문의하기..."
https://kr.indeed.com/viewjob?jk=776ccceeaf6fe02e,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 채용 공고,대구 현풍면,,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... 분석 수행 Python을 통한 Data 처리 및 DB 구축 윈도우/리눅스 환경 프로그래밍 가능자(C++, Java, Python 등) 자동..."
https://kr.indeed.com/viewjob?jk=0e1563335e62947f,(주)쎄미시스코 소프트웨어 및 머신러닝 개발자 신입/경력,수원 권선구,,"프로그래밍 능숙자 (C++, Python, Tensorflow, Mxnet... 응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|전자·기계·기술·화학·연구개발>연구원·연구개발>반도체·디스플레이|인터..."
https://kr.indeed.com/viewjob?jk=890e771590b507ba,데이터 셋 구축 인력 정규/인턴직,성남 수정구,"월급 1,800,000원 - 2,000,000원",지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 데이터 셋 구축 인력 모집 [Cpp / Python] 웹 개발[JAVA / PHP] 인력 모집 [문화콘텐츠>문화콘텐츠제작>스마트문화앱콘텐츠제작] 스마트문화앱 개발환경...
https://kr.indeed.com/viewjob?jk=d5c2721b4f838e42,에프앤가이드 - 각 부문 (전문연구요원 포함),대한민국,,"이공계열 석사학위 이상 취득(예정)자 - 우대사항 : ㆍ SQL, python, R 개발경험 소유자 디지털금융팀 - 담당업무 : ㆍ마이데이터 및... 문을 이해/구현 가능한 분 ㆍ Python 등의 언어를 이용한 서비스 개발..."
https://kr.indeed.com/viewjob?jk=914c525415ad84aa,Backend Developer(Python or Java),서울,,"채용제목 Backend Developer( Python or Java) 회사소개 온라인 서비스 업무내용/자격요건 자격요건 - Python, Java, Ruby, Node.js 등을 사용한 5년 이상의 개발 경력 -Web..."
https://kr.indeed.com/viewjob?jk=e64d2f1e2de938b4,Solutions Architect,서울,,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=a1a89406f38aabeb,Social Media Data Analyst,대한민국,,경력이 있으신 분 주체적으로 도메인 업무를 분석하여 정리하는 데 익숙하신 분 데이터 분석 및 추출을 위한 Python 언어를 사용할 수 있으신 분 긍정적으로 다른 분야의 팀과 작업 및 협업할 수 있으신 분 관계형 DB의 사용...
https://kr.indeed.com/viewjob?jk=bac5a1e29111b609,Diploma Student / Intern - HANA Cloud Development and Operat...,서울,,"skills: Proficiency in Linux Coding skills in Scala, Java, Python or similar Understand docker containers and Kubernetes..."
https://kr.indeed.com/viewjob?jk=d6c05c588971df5a,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),서울 충정로역,,"경험 - Linux명령어 및shell스크립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래밍 경험 네트워크및 서버에 대한 표준화... 립트 작성 능숙 우대사항 - Python, Java등을 이용한 프로그래..."
https://kr.indeed.com/viewjob?jk=8c32b5db8ab28c7d,"[광고 추천] 데이터 과학자, 기계학습(머신러닝) 전문가 모집",성남 판교역,,"학습(머신러닝), 딥러닝에 관한 지식과 경험이 풍부한 분 하나 이상의 프로그래밍 언어에 능통한 분 (예, Python, R, Java, Scala, C/C++, Golang 등) 단, 주니어는 기계학습 기초 지식과 개발 역량..."
https://kr.indeed.com/viewjob?jk=419692b3ddb34768,Analytics Specialist,서울,,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등) 등 읽고 쓰는 능력 기본 혜택..."
https://kr.indeed.com/viewjob?jk=e74ea031c23c06f8,[교원그룹] AI혁신센터 경력직 수시 상시 지원(영입 시 종료),서울 중구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>응용프로...
https://kr.indeed.com/viewjob?jk=2d6758e0cf68af13,[TmaxTibero/기술] DBMS 제품 QA 신입 및 경력,성남 분당구,,연관 3rd Party 제품 기술지원 경험자(경력 지원자) - Unix/Linux 경험자 - Java/C/ Python/shell 초급 개발자/경험자(경력 지원자) - S/W QA 경험자(경력 지원자) - CDC 제품 사용...
https://kr.indeed.com/viewjob?jk=03183dbe1db35308,Application Engineer,경기도 성남,,high-level programming language... C++/Java/ Python. Some coursework or application experience in industrial robotics...
https://kr.indeed.com/viewjob?jk=bddb7f62ce1ef186,[대형증권사] 파생퀀트,서울 강남구,,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
https://kr.indeed.com/viewjob?jk=e4e7e2e0d73f981f,Data Scientist,경기도 평택,,"Tools, and Techniques Demonstrated proficiency with R or Python, and SQL to manipulate data and draw insights from large..."
https://kr.indeed.com/viewjob?jk=1961a1ecccb03336,[NIT Service] 네이버 파이낸셜 플랫폼 운영,성남 분당구,,"및 어플리케이션 배포 전략 지식 보유 - Shell script, python 및 web framework 등 기타 프로그래밍 언어 활용 가능... 보유 - Shell script, python 및 web framework..."
https://kr.indeed.com/viewjob?jk=fd968da66dd283df,[LNG발전소] 데이터분석 전문가,충청남도,,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=0ad6d55e97b4e1e5,Data Center Operations Engineer,서울,,"vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination... 스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트..."
https://kr.indeed.com/viewjob?jk=069278d922cccae3,로봇 플랫폼 개발자,서울 서초구,,Architecture 연구 개발 2. 경력 및 경험 - ROS1/2 기반 로봇 SW 개발 유경험자 - C/C++/ Python 중급 이상 - 임베디드 시스템 기반 SW 개발 유경험자 3. 우대사항 - 로봇 실무 경험자 우대...
https://kr.indeed.com/viewjob?jk=6afaaaedd684f701,Software Engineers (AvionX),서울,,"more than 1+ software languages (e.g. C, C++, C#, Java, Python, Java script, model based engineering and so on) Proper..."
https://kr.indeed.com/viewjob?jk=3208b77b12fcc510,Korean Computational Linguist - AI (Natural Language Reasoni...,서울,,"relation frameworks * Experience in programming in Perl, Python, or another scripting language * Experience in using grammar..."
https://kr.indeed.com/viewjob?jk=711f285ff8ff2fc7,백엔드 정규직,서울 중구,,"서비스 신규개발, 유지보수, 최적화, 성능 개선- 기술문서 작성- 기획, 프론트엔드와 협업 [자격요건]- Python 혹은 .NET 전문성 보유- API, 데이터 통신 설계 가능하신 분- AWS/Azure Serverless..."
https://kr.indeed.com/viewjob?jk=1344fe4ee44b4959,[웹젠] 서버(R2)(신입/경력),성남 분당구,,"사용자 - 유연한 사고와 원활한 의사소통 능력 보유자 ﻿ 우대사항 - Python, freebsd, MySql 경험자 - STL, Socket... 능력 보유자 ﻿ 우대사항 - Python, freebsd, MySql..."
https://kr.indeed.com/viewjob?jk=5964e895e5eaa8e5,백엔드 개발자,성남 분당구,,"주로 ASP.Net Core 로 개발 되어 있으며, akka.net. python, golang 으로 되어 있는 서비스들도 있기 때문에, 원하시는... asp.net core, C# 나 python 개발에 능숙 하신 분..."
https://kr.indeed.com/viewjob?jk=1d89fe4b37ab05ed,"데이터마이닝, 빅데이터 큐레이터 외 신입/경력 정규직",서울 강남구,,"있거나 이에 준하는 실질적인 기술 경력 -데이터를 다루기 위한 Python 혹은 R 등의 프로그래밍 능력 -SQL의 사용 능력 -데이터를 다루기 위한 Python, R, Java 중 1개의 프로그래밍 능력 -대용량 데이터..."
https://kr.indeed.com/viewjob?jk=ecd0fe8ed259124a,SK 브로드밴드 Biz Analyst 분야 경력사원,서울특별시,,"빅데이터 등 관련 전공자 경력 - 데이터 분석 지식 및 분석 Tool 사용가능자 (SQL, R, Python 등) *필수사항 - Data기반 분석 Insight 도출 및 현업 Communication 에 대한 경험..."
https://kr.indeed.com/viewjob?jk=4b31a4ae3ffd862a,각 부문별 신입/경력사원,서울 중구,,지능(AI)|전자·기계·기술·화학·연구개발>광학·의료장비>AI의료|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>정보보안|의료·간호·보건·복지>치료·의료기사>보건의료...
https://kr.indeed.com/viewjob?jk=61b7290a3931b6f4,[Amazon] Data Center Operations Engineer,서울,,"vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination... 스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트..."
https://kr.indeed.com/viewjob?jk=f8f0abffb4b17017,[NAVER Cloud] Security Engineer 모의해킹,성남 분당구,,해킹/방어 기술 연구- 0-day 취약점 발견<span styl 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>통신·모바일>스마트폰 어플리케이션(App)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=1e708a23b9f87c19,JAVA 개발자 경력직/신입,서울 성동구,,"경력직 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]Back-end 개발자(java, python 등)- Restful API 서비스 설계/연동 개발(Spring)- web 서비스 백엔드 개발front..."
https://kr.indeed.com/viewjob?jk=afa30e3bd232c093,Cloud Support Engineer - Deployment,서울,,"One or more scripting language (e.g. Bash, PowerShell, Ruby, Python, ebextensions) · Networking protocols... HTTP, DNS..."
https://kr.indeed.com/viewjob?jk=269f9a96319ef19a,머신러닝 엔지니어 모집,성남 판교역,,"델의 성능 검증 및 지속 개선 대규모 로그 데이터 통계 분석을 통한 피쳐 추출 지원자격 #필수사항 Python, Java, C++ 등 언어 중 하나 이상 활용 가능하신 분 TensorFlow/Keras, PyTorch..."
https://kr.indeed.com/viewjob?jk=754be9e3d78fa802,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),인천 연수구,,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원..."
https://kr.indeed.com/viewjob?jk=34296e55e21f39f6,[금호타이어] 2021년 8월 수시,서울 종로구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|재무·회계·경리>재무·자금·IR>자금|재무·회계·경리>재무·자금·IR...
https://kr.indeed.com/viewjob?jk=417d617feb2b2c3a,"개발자 - 로그 분석 프로그램, Python",서울 송파구,,"차장 [담당업무]ㆍ Python, Kafka를 활용한 차세대 데이터 시스템 개발ㆍ실시간 대용량 로그 수집, 분석, 저장ㆍ Python, Linux, Kafka, IBM LSF[필요기술]ㆍ Python 을 이용한 문자열 처리, 외부..."
https://kr.indeed.com/viewjob?jk=3105c5db145fe607,Python 시스템 개발자 경력자,세종특별자치시,,"[직무내용] - 영상처리/머신러닝 시스템 개발 (TensorFlow)- TCP/IP, FTP, DB<우대사항>- 전기/전자공학, 컴퓨터/시스템공학, 공학계열- 통계분석능숙자, 운전가능자, 해당직무 근무경험- 석사학위 수여자..."
https://kr.indeed.com/viewjob?jk=6fc2719750916dd3,Deep Learning R&D Engineer,서울,,MxNet - Strong programming skills with C/C++ and Python - Experiences in programming and testing on Linux environment...
https://kr.indeed.com/viewjob?jk=4698c0e2364b5576,[넥슨·엔씨소프트등] 자바·파이썬 응용SW 개발자 양성교육 · 동종업계 신입 초봉5천1,서울 구로구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,서울,,Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험
https://kr.indeed.com/viewjob?jk=3cf01580ba5eb23a,NLP Researcher,서울,,"Stacks [Back-end] Language: python, golang Python Framework: Django, Bottle [Front... Language: python, golang Python Framework..."
https://kr.indeed.com/viewjob?jk=752a4b5d63eac97c,Back-end Engineer (Python),서울 강남구,,"찾아요 5년 이상의 웹/앱 서비스의 백엔드 시스템 개발 경험이 있으시거나 이에 준한 역량을 갖추신 분 Python(Django, Flask) 개발 경험이 있으신 분 AWS 환경에서의 개발이 익숙하신 분 git 기반 코드..."
https://kr.indeed.com/viewjob?jk=9886828d446357cd,"소프트웨어 개발자 (Python, LabVIEW, PLC)",인천 서구,"월급 2,000,000원",직무내용] 자동화 시스템 소프트웨어 개발 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시 00분 주소정근로시간 : 40시간 [급여조건] - 월급 2000000원 이상 - 상여금 : 0% (미 포함...
https://kr.indeed.com/viewjob?jk=6f4889537af98046,데이터 모델링 및 추천 모델링,성남 판교역,,"스트, 결과 해석 등) - 머신 러닝 및 데이터 분석 관련 언어(R, Python, SQL 등)의 능숙한 활용 - 통계, 머신 러닝 등 관련 분야... 관련 언어, 라이브러리(R, Python, SQL, tensorflow 등..."
https://kr.indeed.com/viewjob?jk=2f879096f68e9714,"[대기업] 딥러닝(AI) 영상분석(영상인식, 얼굴인식)",서울,,공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=387c6b57b19a4825,[다음포털] 카카오 콘텐츠 데이터(엔지니어/사이언티스트/모델러) 모집,대한민국,,"및 인사이트 도출 모델 평가를 위한 평가 지표 개발 지원자격 팀 커뮤니케이션이 원활하신 분 R, Python으로 능숙한 프로그래밍이 가능하신 분 TensorFlow/Keras, PyTorch, sklearn, Spark..."
https://kr.indeed.com/viewjob?jk=baef52e762695b76,품질센터 인재 Pool 등록 (7월 경력),청주 오창읍,,"Minitab, SPSS, SAS 등) or 프로그래밍 언어 (R, Python, Visual Basic 등)에 대한 경험 - 6σ MBB, CRE... 등) or 프로그래밍 언어(R, Python, Visual Basic 등..."
https://kr.indeed.com/viewjob?jk=c9bcd152fbf60fd9,[한국자산평가] 경력직원 IT부문,서울 종로구,,웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=8e427bfa23c2365d,Machine Learning Engineer (LINE AI Services Lab),대한민국,,"있으신 분 Hadoop MR, Hive, Spark 등 대용량 처리 프레임워크 개발/사용 경험이 있으신 분 Python, Scala, SQL 등의 프로그래밍 언어를 사용할 수 있으신 분 해외 출장 및 근무에 결격 사유 없으신..."
https://kr.indeed.com/viewjob?jk=7fe0c284fbf4045f,CRM 및 마케팅 데이터분석 담당자 - 국내 대기업 계열사,서울,,"역량 (SQL 및 SAS, R, Python 등) - 통계 지식 보유 및... 경력자- 대용량 데이터 분석 툴 활용 역량 (SQL 및 SAS, R, Python 등)- 통계 지식 보유 및 데이터 모델링 가능자 우대- CRM 업무..."
https://kr.indeed.com/viewjob?jk=69d9407fc0aa91c5,반도체 신입 정규직,경기도 화성,,"반도체 평가및 분석. PCB회로설계. 반도체 공정기술. S/W 개발 [자격요건]. 관련전공 및 관련 학과. Python, C, C++ 이용 경험자. 신입 및 경력 2년 이내[ 우대사항]. 영어가능자 0 명 근무조건 고용형태..."
https://kr.indeed.com/viewjob?jk=c8c02d6751fce8a8,Python 경력 정규직,서울 강남구,,브라이트컨설팅 Python 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [자격요건] 경력사항: 경력(7년 이상 12년 이하) 학력사... 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=06bd7cf4b32f5ac8,[HR Div.] 인사제도 기획 및 운영,서울,,"경험 게임 업계 및 PUBG에 대한 관심과 이해 Fluent level English Coding( Python, Java 등)이나 Data(SQL 등)관련 지식 보유 고용 형태 정규직 근무지 서울 본사 (역삼) 제출..."
https://kr.indeed.com/viewjob?jk=4ade52bb05545770,[전국렌터카공제조합] 신입 및 경력직,경기도,,웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>Android...
https://kr.indeed.com/viewjob?jk=89f3e10d77a126bf,Field Service Engineer,경기도 용인,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=14d562d10c215572,"PHP, Python 신입/경력 정규직",서울 금천구,,"주식회사 비즈부스터 PHP, Python 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]*당사의 서비스(비즈탑) 솔루션 및 서비... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
