Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=c10064bea1536bfd,[ICT 확산사업] 2021년 블록체인 교육비 무료 교육생,서울,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=be011f00a3881866,"웹개발, 백엔드 외 신입/경력",서울 강동구,,인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>iOS
https://kr.indeed.com/viewjob?jk=59bfeb68f785d534,Product Development Engineer,경기도 화성,,diffraction theory Strong programming and scripting skills in Python is highly desirable. Strong background in engineering...
https://kr.indeed.com/viewjob?jk=add880a19f345249,"Customer Engineer, Machine Learning, Google Cloud Customers",서울,,"Caffe, as well as numerical programming frameworks... Python or MATLAB. Preferred qualifications: Master's degree..."
https://kr.indeed.com/viewjob?jk=2ba9d984a21e03b1,[전문연구요원] R&D 부문 개발자 병역특례,서울 금천구,,"Data Analysis (R, SQL 등의 활용 능력 우대)3) Python Application 관련 개발 업무 (코딩 또는 문제해결) 4) ML... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=ccd4f5407a32ba6a,Data Scientist,서울,,"analysis a plus, Programming... scripting exp.: eg. Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=9f0ce22eee4259bb,"교육 기획/운영, 시스템 기획",서울 성동구,"연봉 32,000,000원 - 36,000,000원","Science, Data Science, AI, Algorithm, Python 등... 데이터 분석, 인공지능, 프로그래밍 언어) 교육에 관심... AI, Algorithm, Python 등)• IT(데이터 분석, 인공지능..."
https://kr.indeed.com/viewjob?jk=b574f1454ae36aab,Cross Border Ecommerce - Business Intelligence (Based in Seo...,서울,,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
https://kr.indeed.com/viewjob?jk=217f05d2e48e9c7c,[전액무료·수당지원] 각 분야별 국비지원 교육생,서울 관악구,,응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=219ea412c514e15c,(유망벤처기업)데이터 사이언티스트,서울 강남구,,업경영 등 전공우대) 혹은 데이터 교육 이수자 -통계적 데이터 분석 및 머신러닝 관련 분야 경력 3년 이상 - Python을 통한 데이터 분석 능력을 갖추신 분 -데이터팀 셋팅 및 리딩 경험 -실제 서비스 데이터를 이용한 분석...
https://kr.indeed.com/viewjob?jk=c21860c294b20700,[쿠키런: 오븐브레이크] 서버 소프트웨어 엔지니어 (신입),서울 강남구,,트웨어|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|교육·교사·강사·교직원>IT·문화·직업강사>프로그래밍
https://kr.indeed.com/viewjob?jk=fec4bd361c177418,Associate Cloud Developer,서울,,"languages: Java, Python, Ruby, Node.js... 동등한 수준의 STEM 관련 분야 학사 학위 혹은 경험 · Java, Python, Ruby, Node.js, C # 또는 C ++ 중 하나 이상의..."
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),서울 종로구,,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
https://kr.indeed.com/viewjob?jk=6b909c8efd96c85a,(주)엘솔루 R&D본부 ASR팀 개발직,서울,,"제공 [필수사항] ㆍ프로그래밍에 재능 및 열정이 있는 자 ㆍJava, Python 중 하나 이상의 언어사용자 ㆍWeb 개발능력 ㆍ리눅스 사용 경험자... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=4d9591a0cece1e3d,서비스 플랫폼 웹 개발자 모집,성남 판교역,,"기술 트랜드에 지속적인 관심을 가지며, 배움에 적극적인 분 우대사항 - Front-End 웹 개발 경험 - Python, Django Framework을 이용한 서비스 개발 경험 - Kafka, Redis 를 이용한 서비스..."
https://kr.indeed.com/viewjob?jk=0f139e8552caa762,매치메이킹 서버 개발,성남 분당구,,"습니다. - AWS ECS - AWS Lambda - Go - Python - Redis 사용자의 몰입도를 높이는 매치메이킹 규칙을 구현합... 원자격 -한 가지 이상의 개발 언어( Python, C++, C#, Go 등..."
https://kr.indeed.com/viewjob?jk=f1a5b0fae1dc10a2,[한국기가포톤] Web Application Engineer 경력직원,경기도 화성,,"AI applications (e.g. experience in Python, TensorFlow, NumPy, jupyter notebook... including PHP, Python, Go, Java, C#..."
https://kr.indeed.com/viewjob?jk=5e7dc1196f13b938,"NAVER, LINE 서비스 플랫폼 운영",성남 삼평동,,"유하신 분 - 프로그래밍 언어( python, java, c언어 등) 초급... System, WEB/WAS, DB운영 경험 - 프로그래밍 언어( python, java, c언어 등) 중급 이상 - 국가보훈대상자 및 장애인은..."
https://kr.indeed.com/viewjob?jk=4d62f108017056a2,백엔드개발 인공지능바이오제약코스닥기업,대한민국,,"선과 신규 서비스의 UI, 기능을 설계 및 개발"" ※ 자격조건 - python 개발 경험(기본) - non-sql DB, sql DB 중 1개 이상... 사용 경험 - 풀스택 개발자 - python, C# 동시 사용"" 기타정보..."
https://kr.indeed.com/viewjob?jk=efa408aa5fb39d12,"데이터 분석 시스템 개발자 (3년차, 정규직)",서울 영등포구,,통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>데이터베이...
https://kr.indeed.com/viewjob?jk=4cd34228af5013fd,DGIST 2019년 제1차 계약직원 공개채용 공고,대구 현풍면,,"우수자(SPSS, R 등 통계패키지) 외국어(영어) 구사 능력 우수자 Programming(MATLAB, Python, C/C++ 등) 가능자 · 근무기간 : 2019.3.11.~2020.3.10. ※ 단, 재계약 평가에..."
https://kr.indeed.com/viewjob?jk=4698c0e2364b5576,[넥슨·엔씨소프트등] 자바·파이썬 응용SW 개발자 양성교육 · 동종업계 신입 초봉5천1,서울 구로구,,통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임... 웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷...
https://kr.indeed.com/viewjob?jk=94d2429fcb791b3d,[법무법인(유) 율촌] 로펌 경영정보팀,서울 강남구,,"- 신입~3년 경력자 - SQL을 통한 데이터 추출, 분석이 가능하거나 Python, R 등의 분석 도구를 활용한 프로그래밍이 가능한 분 - 데이터 분석... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자 모집,성남 판교역,,"우대 사항 ✓ Spring/Java 혹은 Spring/Kotlin 기반 서버 개발 경험 ✓ MySQL, Python, JavaScript, Node.js 경험 ✓ 모바일/웹 환경을 위한 API 시스템 개발 경험 ✓ k8s..."
https://kr.indeed.com/viewjob?jk=7e17ea213996938d,[신세계디에프] Data Scientist,서울 중구,,"및 제출서류 전형절차 서류 1차면접 2차면접 최종합격 직무/산업 직무별(직종) 응용프로그래머Java, SQL 인공지능(AI).빅데이터인공지능(AI), 빅데이터, 머신러닝, Python 산업별(업종) 유통.백화점.도소매 면세점"
https://kr.indeed.com/viewjob?jk=72859ab8ad9a7cd0,글로벌 ICT전문가 양성과정 6기 참가자,대전 중구,,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=fd968da66dd283df,[LNG발전소] 데이터분석 전문가,충청남도,,모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터...
https://kr.indeed.com/viewjob?jk=2061a9ebc542f2d5,"데이터 가공자 ,",서울 마포구,,"격요건]경력사항: 신입, 경력()학력사항: 대학(2,3년)졸업직무기술: Python, openCV 1 명 공통 자격요건ㆍ학력 : 대졸 이상 (2,3년... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=6d0095647ec5d2a4,광고데이터플랫폼 개발자 모집,성남 판교역,,"무와 데이터 파이프라인 시스템 설계/구축/관리 업무를 수행하게 됩니다. 지원자격 개발 경력 3년 이상 Python, Java, Kotlin, Scala 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량..."
https://kr.indeed.com/viewjob?jk=57937c9652167475,VPS Application Engineer - HAV,경기도 성남,,"Proficient in scripting languages used today (e.g., Perl, Python, various shell scripts/Makefiles, XML, JSON, etc.) Industry..."
https://kr.indeed.com/viewjob?jk=64e8a0d36e790764,ASIC 디지털 로직설계 연계형 인턴,서울 서초구,,"설계 경험 - FPGA 기반의 Hardware 검증경험 - UVM 활용 역량 보유 - 스크립트 언어( Python, Shell script, etc)를 활용한 automation 역량보유 함께하고 싶은 사람 - 새로운 것을..."
https://kr.indeed.com/viewjob?jk=0c32e6464cad3b0a,[카카오 클라우드]DBaaS(DataBase As A Service) 개발자 모집,성남 판교역,,"및 유지 보수 지원자격 필수 자격 협업을 우선 가치로 유연한 커뮤니케이션이 가능하신 분 golang, python 등으로 API 기반 서비스를 구현해본 경험이 있으신 분 서비스 요구 사항을 기능으로 구현할 수 있는 분..."
https://kr.indeed.com/viewjob?jk=64505dae19be5baa,데이터 분류 신입/경력,세종특별자치시,,"인공지능 학습을 위한 데이터 분류 작업(Data Labeling)<우대사항>- 컴퓨터 / 시스템 공학- Python 가능- 영어가능자, 해당직무 근무경험 [근무시간 및 형태] 주 5일 근무 (오전) 9시 00분~(오후) 6시..."
https://kr.indeed.com/viewjob?jk=33caa1d9a2c68113,클라우드 데이터플랫폼 운영 엔지니어,성남 판교역,,"력자 -대외 고객 기술 지원 경험자 -클라우드 플랫폼 운영 경험자 -2년 이상의 개발 경험자(Java, Python 등) -Hadoop 에코시스템을 통한 데이터 수집, 처리 및 지표 분석 경험 본 채용은 상시 채용으..."
https://kr.indeed.com/viewjob?jk=a4b72e38fb50bde0,콘텐츠서비스개발- 데이터엔지니어,성남 분당구,,"ecosystem 에 대한 이해 - Python, Scala 등의 프로그... 경험이나 운영 경험 - 소프트웨어 빌드 및 배포 자동화 경험 - Python 또는 NodeJS를 활용한 시스템 개발 경험 - 프론트엔드 및 웹..."
https://kr.indeed.com/viewjob?jk=f2be917c394cbe91,(주)코인플러그 서버 개발자,성남 분당구,,"능숙한 자ㆍ블록체인 기술에 관심이 많은 자[우대사항] ㆍgoLang, python, Java, kotlin, node.js 중 한가지 언어 이상 개발... 템분석·설계>AWS|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=0f16a67e2e0dc74c,(주)넷타겟 신약개발 등 각 부문 수시,성남 수정구,,로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|의료·간호·보건·복지>약무·제약>제약연구개발
https://kr.indeed.com/viewjob?jk=cd33747ecaa2f3aa,미래금융팀 경력직원(데이터분석),서울 영등포구+1 지역,,인터넷·IT·통신·모바일·게임>ERP·시스템분석·설계>데이터분석|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=9adbc290202846e1,[아이브릭스] 기업부설연구소 전문연구요원,성남 분당구,,모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=2d6758e0cf68af13,[TmaxTibero/기술] DBMS 제품 QA 신입 및 경력,성남 분당구,,연관 3rd Party 제품 기술지원 경험자(경력 지원자) - Unix/Linux 경험자 - Java/C/ Python/shell 초급 개발자/경험자(경력 지원자) - S/W QA 경험자(경력 지원자) - CDC 제품 사용...
https://kr.indeed.com/viewjob?jk=2935c5f41e9d39f0,2021년 상반기 정보보안 엔지니어 - 취약점 파트,서울 금천구,,"10에 대한 설명과 구현/조치 가능 - 국내 컴플라이언스 대응 경험 (주요정보통신기반시설 가이드 등) - Python 활용자 - Kali 및 Metasploit 경험자- 군필자, 경력자, 관련 학과 졸업자 우대 * 자격요건과..."
https://kr.indeed.com/viewjob?jk=05121752364559cb,[보안] 보안 솔루션 엔지니어(정규직),대한민국,,"고도화 및 효율화 - 정보보호시스템 로그 관리 및 분석 [자격사항] - 보안 관련 실무 경력 3년 이상 - Python, Shell 등 언어 사용 능력을 보유한 분 - 상용 솔루션 및 각종 OS 등의 취약점 분석 및 대응..."
https://kr.indeed.com/viewjob?jk=29faa893f345e036,GEDP,경기도 성남,,using C programming language Scripting languages like Lua/ Python/JavaScript may also be used if needed Support connected...
https://kr.indeed.com/viewjob?jk=89f3e10d77a126bf,Field Service Engineer,경기도 용인,,"troubleshooting. Preferably to have coding capability (Matlab, Python...etc... data analysis, visualization, and algorithm..."
https://kr.indeed.com/viewjob?jk=7bf179a290a157b2,경험최적화파트 - 머신러닝 엔지니어,성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
https://kr.indeed.com/viewjob?jk=2bb45413e7456a19,"[ 부산 IT 교육 ] 자바 · 빅데이터 실무개발자 , 네트워크 · 파이썬 실무전문가",부산 부산진구,,통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
https://kr.indeed.com/viewjob?jk=06bd7cf4b32f5ac8,[HR Div.] 인사제도 기획 및 운영,서울,,"경험 게임 업계 및 PUBG에 대한 관심과 이해 Fluent level English Coding( Python, Java 등)이나 Data(SQL 등)관련 지식 보유 고용 형태 정규직 근무지 서울 본사 (역삼) 제출..."
https://kr.indeed.com/viewjob?jk=48f66fa2a4f847a5,(주)엘솔루 웹 프로그래머,서울,,그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|경영·인사·총무·사무>경영·기획·전략>경영기획|경영·인사·총무·사무>경영·기획·전략>사업기획|경영·인사...
https://kr.indeed.com/viewjob?jk=feb01534780035d3,야구 AI 기술 연구자 모집,성남 판교역,,행한 프로젝트 포함 ) 2. 야구에 대한 관심 및 열정 3. 기술탐색 및 문제해결능력 보유 우대사항 1. Python 개발역량 보유 2. 다양한 DB로 부터의 데이터 핸들링 경험 3. AI기술 실제 서비스 적용 경험( 기획...
https://kr.indeed.com/viewjob?jk=dcdd6c20bd460c01,System Engineer 모집,성남 판교역,,"인프라 운영 경험 (프로비저닝, 설정 관리, 모니터링 등) - 운영에 필요한 도구 개발 (Shell / Python 중 하나 이상의 개발 경험 및 REST API 활용) 역량 우대사항 - 글로벌 서비스 Architecture..."
https://kr.indeed.com/viewjob?jk=01bd5372e531d949,"Sales - Sales Operations Specialist, Seoul, Korea",서울,,"software, including... limited to Excel, PPT, Word, SQL, Python, Tableau, etc. Demonstrated ability to define, refine..."
https://kr.indeed.com/viewjob?jk=1344fe4ee44b4959,[웹젠] 서버(R2)(신입/경력),성남 분당구,,"사용자 - 유연한 사고와 원활한 의사소통 능력 보유자 ﻿ 우대사항 - Python, freebsd, MySql 경험자 - STL, Socket... 능력 보유자 ﻿ 우대사항 - Python, freebsd, MySql..."
https://kr.indeed.com/viewjob?jk=c57bb3c7bb27ddd7,데이터분석팀 연구원(계약직) 채용 공고,서울 필동,,"자 4) 남자의 경우 병역필 또는 면제자 5) 한글, MS OFFICE 등 기본 문서작업 가능자 6) Python, R 프로그래밍 언어 사용 가능자 우대 2. 모집인원 : O명 3. 근무조건 및 계약기간 구 분..."
https://kr.indeed.com/viewjob?jk=fc09bd46b913c048,시스템 엔지니어링,성남 판교역,,"운영 경험 보유 - 쉘 스크립트 또는 프로그래밍 개발 스킬 보유 * Bash, PowerShell, Python, JAVA, etc * 운영 자동화/효율화 경험 보유 - 대용량 트래픽 처리를 위한 인프라 설계와 구축..."
https://kr.indeed.com/viewjob?jk=069278d922cccae3,로봇 플랫폼 개발자,서울 서초구,,Architecture 연구 개발 2. 경력 및 경험 - ROS1/2 기반 로봇 SW 개발 유경험자 - C/C++/ Python 중급 이상 - 임베디드 시스템 기반 SW 개발 유경험자 3. 우대사항 - 로봇 실무 경험자 우대...
https://kr.indeed.com/viewjob?jk=f85db44acfff0764,경력직 채용_리스크관리팀,서울,,"험자 - 경제/재무 관련 지식(금융시장, 투자론, 각종 지표 등) 필요 - 엑셀, Bloomberg, SQL, Python 등 프로그래밍 역량 우대 3. 자격사항: 투자자산운용사, CFA, FRM (우대) 전형 절차 서류전형..."
https://kr.indeed.com/viewjob?jk=e0e37aaebc73dde3,지표구축,경기도 성남,,"대시보드 플랫폼의 활용이 가능하신분 - 새로운 서비스 출시후 모니터링이나 트랜드 확인이 가능하도록 설계나 지원이 가능하신분 - SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분"
https://kr.indeed.com/viewjob?jk=eaee1538d8cc832f,메시지발송 플랫폼 개발자,성남 분당구,,"개발 가능하면서 python 개발 경험 소유자(또는 Python 개발 가능... NET 또는 python 개발 경력 5년이상 - 자동화를 위한 스크립트(powershell, bash, python 등) 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=0c03a792f8a2a803,(한화생명) 투자사업팀 경력채용,서울,,"계량모델 혹은 성과평가) : 금융시장 분석에 필요한 Tool 활용 가능자 우대(VBA, MATLAB, Python, R 등) - 자격증 : 금융관련 자격 보유자 우대 0명 본사(63빌딩) 한화인의 공고 내 '1:1 문의하기..."
https://kr.indeed.com/viewjob?jk=9023085c1b57fc46,[웹젠] 프로그래밍(경력),성남 분당구,,"사용자 - 유연한 사고와 원활한 의사소통 능력 보유자 ﻿ 우대사항 - Python, freebsd, MySql 경험자 - STL, Socket... 소통 능력 보유자 ﻿ 우대사항 - Python, freebsd, MySql..."
https://kr.indeed.com/viewjob?jk=d13fce11058e6cf1,보안 모니터링 시스템 개발 및 운영 담당자 모집,성남 판교역,,"이터 분석을 위한 SIEM/ETL 플랫폼 개발/운영 지원자격 기본사항 경력 3년 이상 Java, Python 등의 언어로 개발 가능자 기본적인 웹 개발 및 Back-End 개발 가능자 DBMS 혹은 빅데이터(NoSQL..."
https://kr.indeed.com/viewjob?jk=a2b38b230474e622,카카오 전사 QA 모집,성남 판교역,,"협업도구 (JIRA, Github 등)에 대한 경험이 있으신 분 테스트자동화 설계경험자 혹은 스크립트 언어( python, java, javascript 등) 가능자 긍정적인 마인드와 유연한 커뮤니케이션 능력 보유 능동적이고..."
https://kr.indeed.com/viewjob?jk=56523d2ce6f8d860,NHN Cloud 인프라 서비스 개발,성남 판교역,,우대사항 - NHN Cloud에서 제공하는 다양한 인프라 서비스 개발 - C/C++ 또는 Java/ Python 개발 경력 5년 이상 - Linux 환경 개발자 - Openstack 개발 경험 - Container...
